host_id,text,interestsTastes,lifeMottoValues,workEducation,relationships,personality,originResidence,travel,hospitality,other
6481835,"Traveling is one of my biggest passion, as well as reading.",1,0,0,0,0,0,1,0,0
6481835,"I like dogs, yoga, good cuisine and wines (I'm not ""right"" yogi)",1,0,0,0,0,0,0,0,0
1124557,Hello!,0,0,0,0,0,0,0,1,0
1124557,I'm a planner-type who loves to escape SF fog and find cool new spots for weekends.,1,0,0,0,1,1,0,0,0
1124557,I work in online marketing and have been out in the Bay Area (originally from Western Massachusetts) since 2006. ,0,0,1,0,0,1,0,0,0
9585948,"I am a San Francisco native, born and raised in the city.",0,0,0,0,0,1,0,0,0
9585948,"I've lived in many different neighborhoods, but the Mission is by far the most vibrant and a great place to stay if you want to experience all of the great culture, nightlife, and restaurants the city has to offer.",0,0,0,0,0,1,0,1,0
9585948,"I love great food, margaritas, shopping, and spending time outdoors and I know the best places to do these things in SF.",1,0,0,0,0,1,0,1,0
9585948,"Our home is spacious, clean, and modern, a place where you can truly experience San Francisco like a local.",0,0,0,0,0,1,0,1,0
22741130,I grew up in Canada and moved to California several years back.,0,0,0,0,0,1,0,0,0
22741130,"I am a scientist, a healer, an explorer.",1,0,1,0,0,0,0,0,0
22741130,"I love the outdoors  with cycling, open water swimming and skiing my favourites.",1,0,0,0,0,0,0,0,0
22741130,I have a beautiful wife and child and want you to share my space.,0,0,0,1,0,0,0,1,0
11702996,I'm a 28 y/o psychology graduate student living in SOMA.,0,0,1,0,0,1,0,0,0
11702996,"I moved to SF from NYC 1 year ago, and love hiking, cooking, and visiting local music/event venues on weekends.",1,0,0,0,0,1,0,0,0
11702996,I am a laid back host who loves to recommend food and fun things to do on your stay!,1,0,0,0,1,0,0,1,0
6389945,"When I'm traveling, I like to stay where I think I'd like to live, if I did live in that city.",0,0,0,0,0,0,1,0,0
10891326,"  My wife and I have lived in San Francisco for 40 years; prior to this, we lived in the Los Angeles area for nearly 10 years.",0,0,0,1,0,1,0,0,0
10891326,I am originally from Hungary.,0,0,0,0,0,1,0,0,0
10891326,I left when I was 16 in 1956.,0,0,0,0,0,1,0,0,0
10891326,"My wife, Giuliana, was born in Italy and grew up in Venezuela.",0,0,0,1,0,1,0,0,0
10891326,"For four decades, I managed our family’s pasta factory, Eduardo’s Pasta, in San Francisco.",0,0,1,0,0,1,0,0,0
10891326,"Giuliana, meanwhile was the CEO of a management company that specialized in non-profit organizations .",0,0,1,0,0,0,0,0,0
10891326,"Between the two us we speak four languages: Magyar, English, Italian and Spanish.",1,0,0,1,0,0,0,0,0
10891326,We have traveled extensively in Europe and South America and welcome international and national guests.,0,0,0,0,0,0,1,1,0
10891326,"We love living in San Francisco and taking full advantage of the geographic, social and cultural activities it has to offer.",1,0,0,0,0,1,0,0,0
10891326,"Our home is I a perfect location to easily explore the city and its intriguing, diverse neighborhoods.",0,0,0,0,0,0,0,1,0
10891326,"As the long-time columnist in the San Francisco Chronicle, Herb Caen, once said, “One day, if I do go to heaven, I will look around and say, ‘It ain’t bad, but it ain’t San Francisco.’” ",0,0,0,0,0,1,0,0,0
5132643,San Francisco gay couple.,0,0,0,1,0,1,0,0,0
5132643,"Between us, we're trilingual (English, Spanish, French) and both of us enjoy traveling.",1,0,0,0,0,0,1,0,0
5132643,"When we're home in SF we're active in community organizing, film & marathons (at least the 1/2 version....)",1,0,0,0,0,1,0,0,0
2103954,I am a really laid back person.,0,0,0,0,1,0,0,0,0
2103954,I go with the flow and take things in stride.,0,0,0,0,1,0,0,0,0
2103954,"I enjoy traveling, meeting new people and trying new things.",1,0,0,0,0,0,1,0,0
2103954,I have lived in Northern California most of my life.,0,0,0,0,0,1,0,0,0
2103954,I currently live and work in San Francisco.,0,0,0,0,0,1,0,0,0
2103954,"Most recently I traveled to Costa Rica, Panama, and all over Europe.",0,0,0,0,0,1,1,0,0
2103954,"My hobbies include motocross, football, basketball, surfing, snowboarding and anything else that involves a board. ",1,0,0,0,0,0,0,0,0
14011603,Married man who enjoys living in San Francisco.,0,0,0,1,0,1,0,0,0
14011603,"My wife and I love to travel, dine at new restaurants, and watch independent movies.",1,0,0,0,0,0,1,0,0
14011603,She is French and I lived in Europe for 5 years.,0,0,0,0,0,1,0,0,0
14011603,We are interested in meeting people around the world.,0,0,0,0,0,0,0,1,0
14011603,She is an avid yoga enthusiast and I like to invent electronic gadgets. ,1,0,0,0,0,0,0,0,0
9856291,Native San Franciscan,0,0,0,0,0,1,0,0,0
5628914,From San Francisco,0,0,0,0,0,1,0,0,0
18986175,"My husband, Johnny, and I moved back to San Francisco earlier this year after 20 years away.",0,0,0,0,0,1,0,0,0
18986175,"I was born and raised here and since finishing my undergraduate degree I have lived in Seattle, Hawaii, Brooklyn and Los Angeles.",0,0,1,0,0,1,0,0,0
18986175,We love to travel and look forward to building new relationships with folks who enjoy San Francisco and our apartment.,1,0,0,0,0,1,1,0,0
18986175,We've used Craigslist for short term stays and apartment swaps and really enjoy meeting new people and sharing our space.,0,0,0,0,0,0,0,1,0
18986175,We have cats and it is important to us that we feel comfortable with people who stay here in that respect.,0,0,0,1,0,0,0,1,0
18986175,We love to visit cities but we also love to visit our cabin in the Sierra Nevada Mountains.,0,0,0,0,0,1,1,0,0
18986175,It is much more enjoyable for us to stay in an apartment or house in a neighborhood with locals than in a hotel in a tourist part of town.  ,0,0,0,0,0,0,0,1,0
10280107,"Early 30's, working professional.",0,0,1,0,0,0,0,0,0
10280107,Love the city of San Francisco!,0,0,0,0,0,1,0,0,0
10280107,"Love to bike, travel, read.",1,0,0,0,0,0,0,0,0
10280107,"Work hard, play harder- cliche yes, but, what can I say?",0,1,0,0,0,0,0,0,0
10280107,"I enjoy traveling, biking, the ocean, being outdoors.",1,0,0,0,0,0,1,0,0
10280107,Definitely feel lucky to be a Californian for my entire life!,0,0,0,0,0,1,0,0,0
10280107,"I'm pretty easy going, but expect that renters are respectful of the space.  ",0,0,0,0,1,0,0,1,0
43233571,I am a young working professional.,0,0,1,0,0,0,0,0,0
43233571,"My fiancé and I reside in San Francisco, which we never stop exploring.",0,0,0,1,0,1,0,0,0
43233571,"We love adventures in our own city and beyond, and hope that anyone that visits San Francisco feels at home and enjoys their stay. ",0,0,0,0,0,1,1,1,0
237849,I live in a great neighborhood of San Francisco and frequently host guests from around the world particularly other touring bicyclists.,0,0,0,0,0,1,0,1,0
237849,"I work as a Realtor when I'm not traveling, riding my bike, reading, or hanging out with friends and my family.",1,0,1,0,0,0,1,0,0
237849,I'm curious about people and love trying new things.,0,0,0,0,1,0,0,0,0
237849,"I'm on the boards of a couple of non-profits, care about justice and social change.",0,0,1,0,0,0,0,0,0
237849,"I have a partner, grown kids and grandchildren.",0,0,0,1,0,0,0,0,0
237849,I hope they have world worth living in by the time they're grown.,0,1,0,0,0,0,0,0,0
3680365,We are originate from the south of France and moved to California in the summer of 2011.,0,0,0,0,0,1,0,0,0
3680365,"At first, Greg attended business school in Berkeley and Claire worked for a global payment company.",0,0,1,0,0,0,0,0,0
3680365,"Two years ago, we decided to settle in San Francisco, an amazing city full of uncovered gems and multicultural discoveries.",0,0,0,0,0,1,0,0,0
3680365,We progressively built a new family with our international and American friends with whom we enjoy dinner parties and outdoor escapes.,1,0,0,1,0,0,0,0,0
3680365,"My husband and I love travelling so every time there is an opportunity for us to take some days off, we jump on a plane.",0,0,0,1,0,0,1,0,0
3680365,Next big travel destinations?,0,0,0,0,0,0,1,0,0
3680365,"India, Australia, Brazil (again) and Bali (again).",0,0,0,0,0,0,1,0,0
3680365,"As guests, we are very chilled.",0,0,0,0,1,0,0,0,0
3680365,We enjoy discovering a city through the eyes of the locals.,0,0,0,0,0,0,1,0,0
3680365,We always appreciate tips and recommendations from the hosts. ,0,0,0,0,0,0,0,0,1
1678230,My husband and I have lived in San Francisco for four years.,0,0,0,1,0,1,0,0,0
1678230,We love the city's vibrant culture and fun-loving vibe.,1,0,0,0,0,0,0,0,0
1678230,We hope you will enjoy our comfortable home and what San Francisco has to offer!,0,0,0,0,0,1,0,1,0
1678230,"Before settling in San Francisco, we lived in Seattle, WA.",0,0,0,0,0,1,0,0,0
1678230,We like to explore new restaurants and coffee shops around town.,1,0,0,0,0,0,0,0,0
1678230,We also enjoy traveling and meeting people.,1,0,0,0,0,0,1,0,0
1678230,"We want to take cooking class in every county we visit, if you have any recommendation, please drop us a line!

",1,0,0,0,0,0,1,0,0
1896342,I've just returned to SF after living abroad for several years.,0,0,0,0,0,1,0,0,0
1896342,I love being back in this energetic city exploring my neighborhood and all it has to offer.,0,0,0,0,0,1,0,0,0
1896342,"Cortland street is teeming with new shops, restaurants and coffee places and I love checking them all out.",1,0,0,0,0,1,0,0,0
1896342,On the weekends you'll find me at the beach playing volleyball.,1,0,0,0,0,0,0,0,0
1896342,When I have more time I love to travel and visit different cultures. ,0,0,0,0,0,0,1,0,0
2608801,"I'm a designer, sport, and art enthusiast who enjoys sharing amazing spaces & experiences with friends and soon-to-be friends.",1,0,1,0,0,0,0,0,0
1314138,Love a good family vacation!,0,0,0,0,0,0,1,0,0
1835212,Entrepreneur.,0,0,1,0,0,0,0,0,0
1835212,Living in SF.,0,0,0,0,0,1,0,0,0
2243934,Hi there!,0,0,0,0,0,0,0,1,0
2243934,"I've been living in the Mission for a 3 years, and I really love it here- I think you will, too!",0,0,0,0,0,1,0,1,0
2243934,"I love tending the little back garden, eating at local restaurants and making friends with people around the neighborhood.",1,0,0,0,0,0,0,0,0
2243934,"My job is in marketing in Oakland, so I can also give you information if you're looking to explore neighborhoods a bit further afield.",0,0,1,0,0,0,0,1,0
2243934,"Also an avid traveller, I go to Greece to visit family regularly, and Myanmar is my new favorite destination.",0,0,0,0,0,0,1,0,0
2243934,"I always travel light and like to the leave the itinerary open to see where the place takes me :) 

",0,0,0,0,0,0,1,0,0
2646233,We are a welcoming family of 4 in San Francisco.,0,0,0,1,0,1,0,1,0
2646233,"When guests stay here, they should feel at home as we go about our busy lives working and herding our children off to school and activities. ",0,0,0,0,0,0,0,1,0
20856424,Passionate bay area locavore chef James Stolich who cooks private dinners in your or his home and offers week night regional Italian & Spanish cooking classes.,0,0,1,0,0,1,0,0,0
30250,Nichole and Julien are a young married couple living in the heart of  San francisco CA.,0,0,0,1,0,1,0,0,0
30250,"We love life, meeting new people and travel to see new landscapes.",1,0,0,0,0,0,1,0,0
30250,"Airbnd is great concept for us as it lets us share the beauty of our ciry with others and helps us explore as well.

",0,0,0,0,0,0,1,1,0
31039935,I am a vivacious and happy woman.,0,0,0,0,1,0,0,0,0
31039935,"I travel, I go to classic car shows and I own a 1957 Chevy 210.",1,0,0,0,0,0,1,0,0
31039935,"I volunteer for the San Francisco Symphony, after having worked there for 31 years.",1,0,1,0,0,0,0,0,0
31039935,I am also involved fundraising car shows.,1,0,0,0,0,0,0,0,0
31039935,We just did one for the Pancreatic Cancer fund.,1,0,0,0,0,0,0,0,0
31039935,I now have the time and space to host fellow travelers in my home.,0,0,0,0,0,0,0,1,0
3228078,"Small family-focused home with a friendly teenage son (away at college most the year) and a medium-size, friendly mellow dog.",0,0,0,1,0,0,0,0,0
3228078,"We're into sports, movies, museums, music and cooking.",1,0,0,0,0,0,0,0,0
3228078,We've done extensive world traveling and hosted 37 foreign exchange students.,0,0,0,0,0,0,1,1,0
3228078,Everyone loved staying with us and we still have many worldwide friendships.,0,0,0,0,0,0,0,1,0
3228078,"We're easy going, super friendly and welcoming, and will do whatever we can to make your stay memorable.",0,0,0,0,1,0,0,1,0
3228078,"We look forward to meeting new people, and enjoy seeing pictures of their family, where they live, and their favorite activities.",0,0,0,0,0,0,0,1,0
3228078,"We believe in taking care of the environment and use only all green, all natural products in our home.",1,0,0,0,0,0,0,0,0
3228078,"We recycle, reuse, compost, grow herbs and attempt to leave a low carbon footprint.",1,0,0,0,0,0,0,0,0
3228078,"Wherever you come from, you bring a piece of your culture and we leave with you a piece of ours.",0,0,0,0,0,0,0,1,0
3228078,This is what enriches our lives and why we do airbnb. ,0,0,0,0,0,0,0,1,0
4017323,"A Bay Area native, Rob Landsness joins the TRI Coldwell Banker team working with top producing agent Silvia Damen.",0,0,1,0,0,1,0,0,0
4017323,"Coming from a family of real estate investors, Rob has developed an intimate knowledge of the city having lived in various parts of the city over the years; including the Marina, Pacific Heights, and SOMA.",0,0,1,0,0,0,0,0,0
4017323,Finding or listing a home can be a stressful and overwhelming experience.,0,0,0,0,0,0,0,1,0
4017323,"Rob is single-minded in his pursuit of clients’ desires, whether to sell at the best possible price or to buy the perfect property.",0,0,0,0,0,0,0,0,0
4017323,"From inspectors to stagers, painters to handymen, electricians to interior designers, plumbers to general contractors, architects to interior designers, Rob has the right referrals and relationships for each situation.",0,0,0,0,0,0,0,0,0
4017323,"Before entering the residential real estate market, Rob engaged in high-end wine management services and the procurement and sale of blue chip wines to hundreds of collector clients worldwide.",0,0,1,0,0,0,0,0,0
4017323,The management and building of these collections ranged in scale from a few thousand dollars to multi-million dollar investments with locations spanning the globe.,0,0,0,0,0,0,0,0,0
4017323,Rob is actively involved in the local community through charities such as The Guardsmen and Friends of Larkin Street.,1,0,0,0,0,0,0,0,0
4017323,Currently he is Chairman of the St. Francis Yacht Club’s Dining Committee and is an active member of the Olympic Club.,0,0,1,0,0,0,0,0,0
4017323,Rob’s formal education includes a degree with honors from New York University and the Thacher School.,0,0,1,0,0,0,0,0,0
5050189,"Easy Going, Fun, Very Easy to Get Along With
Excellent host for San Francisco with a deep knowledge of the San Francisco Bay Area
I love to travel and I love it when people make me feel comfortable in their part of the world.",1,0,0,0,1,1,1,1,0
