workerIdHash,age,gender,area,decision,a_host_id,b_host_id,a_trust,b_trust,state,choice
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,10100413,4882781,81.0,63.0,H,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,7338,4025366,51.6666666667,76.3888888889,L,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,3235783,425988,49.4444444444,78.6666666667,L,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,6289109,3235783,78.8888888889,49.4444444444,H,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,17674617,830923,62.0,87.0,L,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,7821007,3996685,85.0,52.7777777778,H,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,60270,15138589,82.0,57.6666666667,H,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,3628392,19845874,81.6666666667,68.0,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,4727511,18019132,37.2222222222,73.0,L,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,29404086,14985538,77.0,63.3333333333,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,29703215,8551260,79.6666666667,63.6666666667,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,21424913,29765852,53.6666666667,76.3333333333,L,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,2487850,20409395,56.6666666666,75.3333333333,L,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,36188232,425988,54.6666666667,78.6666666667,L,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,49181655,9522475,44.6666666667,77.0,L,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,5050189,1675869,80.0,55.8333333334,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,21024840,17674617,79.6666666667,62.0,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,8401857,40336196,77.0,59.6666666667,H,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,6358721,4220709,86.3333333333,58.3333333333,H,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,2513602,21020951,77.0,56.6666666667,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,48273510,3779051,78.0,43.6666666667,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,43226056,39880373,66.3333333333,85.6666666667,L,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,21024840,9996343,79.6666666667,59.4444444444,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,29765852,43233571,76.3333333333,64.0,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,16251030,7240751,77.3333333333,56.0,H,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,9535767,4026436,80.6666666667,67.5,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,22414188,28401285,86.3888888889,54.6666666667,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,38874759,2729738,75.5555555556,55.6666666667,H,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,289653,7804609,56.0,77.0,L,H
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,1,2123604,2363166,59.6666666667,74.6666666667,L,L
59ce9cd96521ad8522d1e563b176a60d0f9f57c3f2f8a55682d96509,22,Male,Rural,0,21744759,3807929,81.0,60.3333333333,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,9522475,6624445,77.0,34.4444444444,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,7453694,25463713,81.0,61.3333333333,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,2978171,29566381,49.4444444445,87.3333333333,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,25523560,4789734,70.6666666667,52.7777777778,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,1832472,25041593,67.2222222222,40.0,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,7573033,36519782,53.0,73.3333333333,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,27795514,3234412,85.3333333333,46.0,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,10087480,4228996,58.6111111111,80.0,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,19690679,29566381,54.3333333333,87.3333333333,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,29404086,24943839,77.0,48.6666666667,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,2363166,1097757,74.6666666667,51.0,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,7821007,1368638,85.0,65.3333333333,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,13285063,9759611,88.5714285714,62.7777777778,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,19413086,1574784,51.0,77.3333333333,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,4942000,3494604,82.6666666667,65.3333333333,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,3068956,12987638,63.0555555556,76.3888888889,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,1476159,1708289,45.0,70.3333333333,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,2681667,43233571,81.0,64.0,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,1364547,39824695,81.3888888889,60.0,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,3339701,17674617,80.8333333333,62.0,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,4354335,10468911,66.3333333333,81.3333333333,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,9244386,9952740,39.0,77.0,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,20409395,2123604,75.3333333333,59.6666666667,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,817624,17020845,45.6666666667,73.3333333333,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,43963245,1364547,56.3333333333,81.3888888889,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,24742173,29688938,38.3333333333,76.0,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,14381346,12987479,46.0,86.0,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,7360876,14418694,43.6666666667,75.5555555556,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,23198702,15501263,45.6666666667,88.8095238095,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,1678230,21024840,63.6666666667,79.6666666667,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,11278232,425988,63.0,78.6666666667,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,23672572,5050189,63.6666666667,80.0,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,673805,23198702,89.3333333333,45.6666666667,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,1594995,11495235,83.0,62.6666666667,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,1476255,8548430,52.3333333333,76.1111111111,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,17674617,844195,62.0,82.5,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,482998,1675869,80.5555555555,55.8333333334,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,6984814,3279333,77.0,43.6666666667,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,15501263,2904960,88.8095238095,61.3333333333,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,33205829,721125,79.6666666667,66.0,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,2909412,33373872,79.0,44.0,H,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,5792383,34214627,48.6666666667,85.8333333333,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,4870158,2263618,61.0,89.6666666667,L,H
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,352441,3152134,88.3333333333,59.0,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,851489,2476974,73.3333333333,48.8888888889,H,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,1,2368753,7453694,65.3333333333,81.0,L,L
7bdb5099580cb99f2edd01274fa606161f6a2f74ab19ff2825ddaef2,24,Male,Urban,0,8850409,25523,75.3333333333,32.3333333333,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,19462498,1349118,79.0,57.0,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,4410966,27295569,76.0,63.3333333333,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,2624738,1602809,61.3333333333,82.6666666667,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,4410966,1675869,76.0,55.8333333334,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,1206902,7174200,64.6666666667,79.1666666666,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,23198702,14733093,45.6666666667,85.3333333333,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,7573033,29688938,53.0,76.0,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,2630368,844195,65.2777777778,82.5,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,10981050,60923,75.0,43.6666666667,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,33318193,29688938,53.0,76.0,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,1097757,623244,51.0,83.3333333333,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,957290,5976835,56.3333333333,83.3333333334,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,17943081,6984814,52.6666666667,77.0,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,4151836,2739089,58.6111111111,74.0,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,16189003,2681858,80.6666666667,65.0,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,14418694,40913940,75.5555555556,37.5,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,1578334,263199,79.0,38.6666666667,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,11377754,328264,54.3333333333,88.6666666667,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,6391526,4151836,83.0,58.6111111111,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,5854774,11453661,73.0,44.6666666667,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,3329218,432441,88.0,67.0,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,24705035,1206902,82.5,64.6666666667,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,15358500,1223259,51.6666666667,78.0,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,6389913,12131690,80.6666666667,66.1111111111,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,4204890,38396445,61.3333333333,80.3333333333,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,6034599,1318839,55.8333333333,84.0,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,980006,1335409,65.5555555556,79.5238095238,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,11854515,48900510,88.8888888889,60.8333333333,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,796464,3011547,52.3333333333,77.0,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,4051004,15384170,63.8888888889,76.3333333333,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,2368753,22103215,65.3333333333,79.3333333333,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,4513562,30529,60.2777777778,80.6666666667,L,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,2879926,9898515,61.3333333333,95.5555555556,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,13995545,3955766,66.0,82.3333333333,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,1318839,3441704,84.0,54.3333333333,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,5146381,2123604,79.0,59.6666666667,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,6389913,3068956,80.6666666667,63.0555555556,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,1600719,26919952,85.6666666667,61.6666666667,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,8428817,37488202,77.3809523809,57.6666666667,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,5628914,14418694,38.3333333333,75.5555555556,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,7821007,3490090,85.0,65.0,H,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,40336196,1574784,59.6666666667,77.3333333333,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,2978171,3201412,49.4444444445,74.3333333333,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,19644682,32020176,55.3333333333,79.0,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,9898515,10087480,95.5555555556,58.6111111111,H,H
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,1,2368753,11108717,65.3333333333,80.8333333333,L,L
7c1c61072a98f63ef1c4fcc37da08ca3165fba50de01f561ef069768,50,Female,Rural,0,13063145,12181295,82.0,67.0,H,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,35215036,60270,46.0,82.0,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,1153779,2476974,80.6666666667,48.8888888889,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,892781,1318839,56.6666666667,84.0,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,7028880,10148909,56.6666666667,73.3333333333,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,1368638,8654665,65.3333333333,82.3333333333,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,352441,19413086,88.3333333333,51.0,H,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,7037618,6389913,61.6666666667,80.6666666667,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,3703218,32081109,82.1428571428,38.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,17233115,668393,75.6666666667,29.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,30536724,1716834,59.6666666667,81.6666666667,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,6034599,21565738,55.8333333333,93.3333333333,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,16551725,7506913,55.6666666667,80.0,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,28331800,6289109,56.1111111111,78.8888888889,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,33205829,7037618,79.6666666667,61.6666666667,H,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,27795514,3044795,85.3333333333,52.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,27795514,68641,85.3333333333,49.0,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,2374185,9581259,86.6666666667,62.6666666667,H,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,12465884,3339701,60.0,80.8333333333,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,10100413,2743444,81.0,59.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,875739,3779051,84.0,43.6666666667,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,5146381,7240751,79.0,56.0,H,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,14011603,25523,80.2777777778,32.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,4513562,21024840,60.2777777778,79.6666666667,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,19694209,8234652,49.0,78.6666666667,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,23355336,3908620,58.0,85.0,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,19937219,352441,63.8095238095,88.3333333333,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,11041866,3126520,44.3333333333,72.7777777778,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,3628392,10087480,81.6666666667,58.6111111111,H,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,16906759,4809114,82.6666666667,58.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,38874759,44788491,75.5555555556,50.6666666667,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,2909118,7706796,68.6111111111,40.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,29566381,68641,87.3333333333,49.0,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,19644682,2363166,55.3333333333,74.6666666667,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,1578334,9244386,79.0,39.0,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,1476159,2102620,45.0,71.9444444445,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,18880856,15512043,80.0,51.6666666667,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,1441501,14444017,53.0,77.0,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,21024840,2365639,79.6666666667,65.3333333333,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,4870158,5221908,61.0,85.8333333333,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,1267021,3339701,55.6666666667,80.8333333333,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,5848360,15138589,76.3888888889,57.6666666667,H,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,4220709,3901812,58.3333333333,79.1666666667,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,21694486,29071381,52.3333333333,76.6666666667,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,2630368,14008508,65.2777777778,87.3333333333,L,H
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,19983740,844195,61.3333333333,82.5,L,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,0,425988,24000,78.6666666667,64.0,H,L
218ad691485107901e9c08b322d32aa0fa76afb3589f0abf1817f96b,47,Male,Suburban,1,557641,18694245,79.6666666667,58.3333333333,H,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,4844050,7231087,83.8888888889,68.0,H,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,10180617,2216368,74.3333333333,50.3333333333,H,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,1716834,19694209,81.6666666667,49.0,H,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,1197823,2065453,67.3333333333,85.6666666667,L,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,6289109,728068,78.8888888889,64.0476190476,H,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,1,3321910,224817,69.0,38.0,H,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,1,2879926,4366731,61.3333333333,85.6666666667,L,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,3779051,12863112,43.6666666667,72.6666666667,L,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,1348868,33205829,51.6666666667,79.6666666667,L,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,1,14381346,709758,46.0,77.0,L,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,875739,2978171,84.0,49.4444444445,H,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,1896342,7553984,64.3333333333,88.0,L,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,1,2974150,11375921,85.6666666667,61.3333333333,H,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,1,24128984,892781,83.0,56.6666666667,H,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,11495235,4522418,62.6666666667,84.3333333333,L,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,1,9410871,21565738,63.0,93.3333333333,L,L
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,0,12131690,237849,66.1111111111,81.6666666667,L,H
577988a40954f85fb2c79190a6380a39439781ecdc235c3db6b6eff5,24,Female,Suburban,1,107605,1336747,55.6666666667,73.3333333333,L,L
